drg_id,drg_def,provider_id,provider_name,total_discharges,avg_covered_charges,avg_total_payments
638,638 - DIABETES W CC,140133,HOLY CROSS HOSPITAL,41,19847.80488,5887.804878
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",140133,HOLY CROSS HOSPITAL,49,20964.20408,7789.346939
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140133,HOLY CROSS HOSPITAL,104,15766.93269,4902.740385
682,682 - RENAL FAILURE W MCC,140133,HOLY CROSS HOSPITAL,20,30820.4,11281.55
683,683 - RENAL FAILURE W CC,140133,HOLY CROSS HOSPITAL,40,24185.05,7150.15
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,140133,HOLY CROSS HOSPITAL,20,25781.15,8484.05
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140133,HOLY CROSS HOSPITAL,82,20213.67073,5469.707317
811,811 - RED BLOOD CELL DISORDERS W MCC,140133,HOLY CROSS HOSPITAL,18,36302.94444,9298.333333
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140133,HOLY CROSS HOSPITAL,58,19405.17241,5645.62069
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,140133,HOLY CROSS HOSPITAL,25,80038.64,35463.08
870,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,140133,HOLY CROSS HOSPITAL,26,108330.9615,40156.03846
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140133,HOLY CROSS HOSPITAL,80,45427.175,13330.8375
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140133,HOLY CROSS HOSPITAL,28,25438.96429,8286.75
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,140133,HOLY CROSS HOSPITAL,148,6280.074324,4606.067568
917,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,140133,HOLY CROSS HOSPITAL,13,27077.46154,10403.53846
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,140133,HOLY CROSS HOSPITAL,17,16752.52941,4427.588235
948,948 - SIGNS & SYMPTOMS W/O MCC,140133,HOLY CROSS HOSPITAL,28,15076.03571,4815.964286
39,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,19,27401.26316,5837.736842
64,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,140135,DECATUR MEMORIAL HOSPITAL,35,27541.82857,10335.14286
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140135,DECATUR MEMORIAL HOSPITAL,56,25874.57143,6580.321429
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,63,20162.25397,4993.888889
69,069 - TRANSIENT ISCHEMIA,140135,DECATUR MEMORIAL HOSPITAL,45,16345.11111,4208.244444
74,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,14,16834.35714,5153.928571
101,101 - SEIZURES W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,36,14086.11111,4329.416667
149,149 - DYSEQUILIBRIUM,140135,DECATUR MEMORIAL HOSPITAL,13,15523.07692,3684.692308
176,176 - PULMONARY EMBOLISM W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,36,20374.47222,6163.916667
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140135,DECATUR MEMORIAL HOSPITAL,18,31530.77778,11311.27778
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,140135,DECATUR MEMORIAL HOSPITAL,24,20866.625,8412.208333
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,140135,DECATUR MEMORIAL HOSPITAL,27,21303.07407,7399.111111
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140135,DECATUR MEMORIAL HOSPITAL,78,18910.79487,7012.128205
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140135,DECATUR MEMORIAL HOSPITAL,82,13808.65854,5582.402439
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,80,11570.475,4171
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,140135,DECATUR MEMORIAL HOSPITAL,72,22454.09722,8339.166667
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140135,DECATUR MEMORIAL HOSPITAL,125,17138.584,5912.104
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,59,12549.89831,4163.322034
202,202 - BRONCHITIS & ASTHMA W CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,24,16641.95833,4881.083333
203,203 - BRONCHITIS & ASTHMA W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,15,13536.06667,3606.666667
207,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,140135,DECATUR MEMORIAL HOSPITAL,11,67737.45455,27238.81818
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,140135,DECATUR MEMORIAL HOSPITAL,27,36043.11111,14123.66667
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,17,76223.17647,17648.70588
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,140135,DECATUR MEMORIAL HOSPITAL,15,72799.8,14972.2
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,13,63099.46154,11592.53846
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,140135,DECATUR MEMORIAL HOSPITAL,11,69986.09091,18194.36364
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,73,55170.46575,12769.68493
249,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,37,46698.2973,10951.32432
252,252 - OTHER VASCULAR PROCEDURES W MCC,140135,DECATUR MEMORIAL HOSPITAL,11,60222.81818,17082.72727
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",140135,DECATUR MEMORIAL HOSPITAL,30,29954.8,10893.5
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",140135,DECATUR MEMORIAL HOSPITAL,23,23734.91304,8201.478261
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",140135,DECATUR MEMORIAL HOSPITAL,18,35240.88889,11963.38889
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",140135,DECATUR MEMORIAL HOSPITAL,74,25980.40541,6861.27027
291,291 - HEART FAILURE & SHOCK W MCC,140135,DECATUR MEMORIAL HOSPITAL,100,21758.27,8414.54
292,292 - HEART FAILURE & SHOCK W CC,140135,DECATUR MEMORIAL HOSPITAL,142,15431.73239,6001.676056
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,84,11880.02381,4156.452381
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,140135,DECATUR MEMORIAL HOSPITAL,15,12405.2,5474.133333
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,17,11475.88235,3708.117647
303,303 - ATHEROSCLEROSIS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,27,12402.40741,3351.296296
305,305 - HYPERTENSION W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,29,12997.10345,3550.689655
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,140135,DECATUR MEMORIAL HOSPITAL,39,20824.10256,7292.307692
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,140135,DECATUR MEMORIAL HOSPITAL,60,13746.26667,4938.033333
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,81,10139.82716,3340.567901
312,312 - SYNCOPE & COLLAPSE,140135,DECATUR MEMORIAL HOSPITAL,84,13580.77381,4231.619048
313,313 - CHEST PAIN,140135,DECATUR MEMORIAL HOSPITAL,92,13958.96739,3303.923913
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,140135,DECATUR MEMORIAL HOSPITAL,19,21940.42105,11854.73684
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,140135,DECATUR MEMORIAL HOSPITAL,26,87179.26923,27262.07692
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,140135,DECATUR MEMORIAL HOSPITAL,34,42328.44118,14456.11765
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,140135,DECATUR MEMORIAL HOSPITAL,23,17582.3913,9099.130435
377,377 - G.I. HEMORRHAGE W MCC,140135,DECATUR MEMORIAL HOSPITAL,25,28173.16,10011.28
378,378 - G.I. HEMORRHAGE W CC,140135,DECATUR MEMORIAL HOSPITAL,82,18580.69512,6012.695122
379,379 - G.I. HEMORRHAGE W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,49,16371.38776,4582.183673
389,389 - G.I. OBSTRUCTION W CC,140135,DECATUR MEMORIAL HOSPITAL,34,15989.47059,5377.235294
390,390 - G.I. OBSTRUCTION W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,31,11325.58065,3956.935484
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",140135,DECATUR MEMORIAL HOSPITAL,31,20522.96774,6671.612903
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140135,DECATUR MEMORIAL HOSPITAL,155,13650.78065,4239.703226
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,140135,DECATUR MEMORIAL HOSPITAL,22,20730.77273,5648.363636
418,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,140135,DECATUR MEMORIAL HOSPITAL,16,33674.4375,9762.25
419,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,21,27970.14286,7893.142857
460,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,48,57390.875,22839.04167
469,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,140135,DECATUR MEMORIAL HOSPITAL,14,56044.92857,18239.85714
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,362,42641.78177,12601.74033
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,140135,DECATUR MEMORIAL HOSPITAL,34,38043.20588,10544.20588
482,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,48,33577.75,8796.208333
491,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,44,27350.54545,5691.727273
536,536 - FRACTURES OF HIP & PELVIS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,18,13067.16667,3967.833333
552,552 - MEDICAL BACK PROBLEMS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,35,17781.94286,4649.6
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",140135,DECATUR MEMORIAL HOSPITAL,15,13609.8,4091.866667
602,602 - CELLULITIS W MCC,140135,DECATUR MEMORIAL HOSPITAL,17,27995.47059,8509.117647
603,603 - CELLULITIS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,103,12501.36893,4913.368932
638,638 - DIABETES W CC,140135,DECATUR MEMORIAL HOSPITAL,41,15742.92683,5382.414634
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",140135,DECATUR MEMORIAL HOSPITAL,31,17044.90323,6717.193548
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140135,DECATUR MEMORIAL HOSPITAL,114,12715.81579,4090.061404
682,682 - RENAL FAILURE W MCC,140135,DECATUR MEMORIAL HOSPITAL,26,23441.34615,9520.153846
683,683 - RENAL FAILURE W CC,140135,DECATUR MEMORIAL HOSPITAL,81,17324.55556,5953.617284
684,684 - RENAL FAILURE W/O CC/MCC,140135,DECATUR MEMORIAL HOSPITAL,15,14545.2,3833.2
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,140135,DECATUR MEMORIAL HOSPITAL,21,21447.57143,6874.857143
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,115,14257.17391,4658.373913
698,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,140135,DECATUR MEMORIAL HOSPITAL,16,27031.125,8858
699,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,140135,DECATUR MEMORIAL HOSPITAL,28,17673.53571,5571.857143
811,811 - RED BLOOD CELL DISORDERS W MCC,140135,DECATUR MEMORIAL HOSPITAL,12,24863.16667,7240.416667
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,27,16416.07407,4613.407407
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,140135,DECATUR MEMORIAL HOSPITAL,15,63039.33333,27864.6
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140135,DECATUR MEMORIAL HOSPITAL,126,34657.10317,11105.37302
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,61,20899.83607,6804.213115
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,13,13452.53846,3625.076923
948,948 - SIGNS & SYMPTOMS W/O MCC,140135,DECATUR MEMORIAL HOSPITAL,48,13740.95833,4109.791667
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140137,GREENVILLE REGIONAL HOSPITAL,15,11690.46667,7983
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140137,GREENVILLE REGIONAL HOSPITAL,15,12263.66667,6459.266667
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140137,GREENVILLE REGIONAL HOSPITAL,29,9043.862069,6798.862069
292,292 - HEART FAILURE & SHOCK W CC,140137,GREENVILLE REGIONAL HOSPITAL,18,10083.05556,6459.277778
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140137,GREENVILLE REGIONAL HOSPITAL,13,10331.30769,5695.384615
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140137,GREENVILLE REGIONAL HOSPITAL,70,12445.75714,12121.15714
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140137,GREENVILLE REGIONAL HOSPITAL,24,10649.125,7589
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,140137,GREENVILLE REGIONAL HOSPITAL,11,6188.272727,4528
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140143,ST MARGARETS HOSPITAL,14,18695.64286,6289.5
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140143,ST MARGARETS HOSPITAL,12,12391,4388.666667
69,069 - TRANSIENT ISCHEMIA,140143,ST MARGARETS HOSPITAL,14,15410.5,4072
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140143,ST MARGARETS HOSPITAL,13,25904.61538,11182.53846
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,140143,ST MARGARETS HOSPITAL,17,24500.94118,8165.823529
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140143,ST MARGARETS HOSPITAL,14,21666.21429,6641
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140143,ST MARGARETS HOSPITAL,23,15536.47826,5377.391304
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140143,ST MARGARETS HOSPITAL,26,12972.46154,3971.692308
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140143,ST MARGARETS HOSPITAL,49,22142.16327,5644.122449
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,140143,ST MARGARETS HOSPITAL,34,15751.67647,3911.558824
291,291 - HEART FAILURE & SHOCK W MCC,140143,ST MARGARETS HOSPITAL,16,27769.3125,8166.25
292,292 - HEART FAILURE & SHOCK W CC,140143,ST MARGARETS HOSPITAL,39,16071.64103,5737
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,140143,ST MARGARETS HOSPITAL,32,14990,3786.375
303,303 - ATHEROSCLEROSIS W/O MCC,140143,ST MARGARETS HOSPITAL,30,11278.83333,3432.033333
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,140143,ST MARGARETS HOSPITAL,21,17454.38095,4491.285714
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140143,ST MARGARETS HOSPITAL,35,10438.25714,3366.142857
312,312 - SYNCOPE & COLLAPSE,140143,ST MARGARETS HOSPITAL,24,12266.08333,3994
313,313 - CHEST PAIN,140143,ST MARGARETS HOSPITAL,35,11174.17143,3063
378,378 - G.I. HEMORRHAGE W CC,140143,ST MARGARETS HOSPITAL,19,18068.26316,5722
379,379 - G.I. HEMORRHAGE W/O CC/MCC,140143,ST MARGARETS HOSPITAL,20,18793.6,4789.45
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140143,ST MARGARETS HOSPITAL,42,13836.66667,3970.595238
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140143,ST MARGARETS HOSPITAL,115,41639.55652,11677.43478
482,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,140143,ST MARGARETS HOSPITAL,14,34612.28571,8554.285714
552,552 - MEDICAL BACK PROBLEMS W/O MCC,140143,ST MARGARETS HOSPITAL,12,13429.91667,4299.5
603,603 - CELLULITIS W/O MCC,140143,ST MARGARETS HOSPITAL,22,14329.27273,4624.909091
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",140143,ST MARGARETS HOSPITAL,16,24205.375,6349
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140143,ST MARGARETS HOSPITAL,105,12538.37143,3821.314286
683,683 - RENAL FAILURE W CC,140143,ST MARGARETS HOSPITAL,16,16613.625,5464.6875
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,140143,ST MARGARETS HOSPITAL,15,21473.66667,6786
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140143,ST MARGARETS HOSPITAL,61,13814.01639,4338.262295
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140143,ST MARGARETS HOSPITAL,25,14576.68,4340.04
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140143,ST MARGARETS HOSPITAL,14,19817.57143,10092.85714
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140143,ST MARGARETS HOSPITAL,16,13573.0625,6028.875
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140145,ST JOSEPHS HOSPITAL,13,13366.30769,6777.846154
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,140145,ST JOSEPHS HOSPITAL,14,17559.92857,7732.142857
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140145,ST JOSEPHS HOSPITAL,14,12241.28571,5772.357143
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140145,ST JOSEPHS HOSPITAL,17,9061.529412,4222.588235
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,140145,ST JOSEPHS HOSPITAL,13,17679.84615,7919.230769
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140145,ST JOSEPHS HOSPITAL,26,12759.42308,5899.653846
291,291 - HEART FAILURE & SHOCK W MCC,140145,ST JOSEPHS HOSPITAL,18,15662.72222,7736.055556
292,292 - HEART FAILURE & SHOCK W CC,140145,ST JOSEPHS HOSPITAL,18,13645.94444,5907.222222
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140145,ST JOSEPHS HOSPITAL,17,8759.529412,3392
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,140145,ST JOSEPHS HOSPITAL,12,31130.08333,15301.75
378,378 - G.I. HEMORRHAGE W CC,140145,ST JOSEPHS HOSPITAL,23,15404.82609,6666.782609
390,390 - G.I. OBSTRUCTION W/O CC/MCC,140145,ST JOSEPHS HOSPITAL,11,7904.818182,3812.909091
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140145,ST JOSEPHS HOSPITAL,29,11041.51724,4235.344828
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140145,ST JOSEPHS HOSPITAL,14,29635.07143,12632
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,140145,ST JOSEPHS HOSPITAL,12,25232.25,11246.16667
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140145,ST JOSEPHS HOSPITAL,18,9764.888889,3991.388889
683,683 - RENAL FAILURE W CC,140145,ST JOSEPHS HOSPITAL,11,9092.818182,6174.272727
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140145,ST JOSEPHS HOSPITAL,42,18008.92857,11090.19048
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140145,ST JOSEPHS HOSPITAL,22,11581.77273,6852.909091
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140147,RICHLAND MEMORIAL HOSPITAL,14,14983.57143,4823.785714
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140147,RICHLAND MEMORIAL HOSPITAL,13,38648.92308,12033.07692
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,140147,RICHLAND MEMORIAL HOSPITAL,24,30815.29167,8754.875
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,140147,RICHLAND MEMORIAL HOSPITAL,12,23969.75,6995.5
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140147,RICHLAND MEMORIAL HOSPITAL,12,28681.91667,7145.666667
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140147,RICHLAND MEMORIAL HOSPITAL,25,21209.88,6317.12
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140147,RICHLAND MEMORIAL HOSPITAL,36,16049.38889,4671.388889
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,140147,RICHLAND MEMORIAL HOSPITAL,16,24860.6875,8302.1875
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140147,RICHLAND MEMORIAL HOSPITAL,53,21194.79245,6531.037736
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,140147,RICHLAND MEMORIAL HOSPITAL,46,16326.15217,4254.152174
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",140147,RICHLAND MEMORIAL HOSPITAL,18,19834.5,7539.944444
291,291 - HEART FAILURE & SHOCK W MCC,140147,RICHLAND MEMORIAL HOSPITAL,15,25293.53333,8565.2
292,292 - HEART FAILURE & SHOCK W CC,140147,RICHLAND MEMORIAL HOSPITAL,47,18543.97872,5883.93617
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,140147,RICHLAND MEMORIAL HOSPITAL,44,14524.61364,4004.318182
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140147,RICHLAND MEMORIAL HOSPITAL,19,11851.31579,3480.210526
312,312 - SYNCOPE & COLLAPSE,140147,RICHLAND MEMORIAL HOSPITAL,18,14693.55556,4219.777778
313,313 - CHEST PAIN,140147,RICHLAND MEMORIAL HOSPITAL,11,14422.36364,3297.363636
378,378 - G.I. HEMORRHAGE W CC,140147,RICHLAND MEMORIAL HOSPITAL,12,17993.5,5502.5
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140147,RICHLAND MEMORIAL HOSPITAL,40,15388.25,4388.625
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,12,38092.83333,12612.91667
552,552 - MEDICAL BACK PROBLEMS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,12,11576.91667,4766.25
603,603 - CELLULITIS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,20,14549.4,4920.2
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140147,RICHLAND MEMORIAL HOSPITAL,42,14932.21429,4163.428571
683,683 - RENAL FAILURE W CC,140147,RICHLAND MEMORIAL HOSPITAL,17,15436.58824,5604.294118
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,48,14942.6875,4774.833333
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,13,15874.46154,4669.384615
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140147,RICHLAND MEMORIAL HOSPITAL,14,20076.64286,11435.42857
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,13,17139.15385,6860.615385
948,948 - SIGNS & SYMPTOMS W/O MCC,140147,RICHLAND MEMORIAL HOSPITAL,16,14979.125,4118.125
39,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,140148,MEMORIAL MEDICAL CENTER,66,21020.56061,6603.257576
57,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,140148,MEMORIAL MEDICAL CENTER,45,16903.48889,5816.644444
64,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,140148,MEMORIAL MEDICAL CENTER,65,31404.33846,11627.86154
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140148,MEMORIAL MEDICAL CENTER,124,23828.21774,7287.314516
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140148,MEMORIAL MEDICAL CENTER,91,17643.91209,5425.78022
