provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zip_code,hrr,total_discharges,count_drgs,average_covered_charges,average_total_payments,latitude,longitude
490032,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,1250 EAST MARSHALL STREET - BOX 980510,RICHMOND,VA,23298,VA - Richmond,3748,,47966.1497024706,17185.4730733647,37.5433009,-77.4293184
490094,BON SECOURS - RICHMOND COMMUNITY HOSPITAL,1500 N. 28TH STREET,RICHMOND,VA,23223,VA - Richmond,522,,22981.3734566667,8739.9160129167,37.540407,-77.406688
50179,EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,CA,95382,CA - Modesto,2380,,79164.9389164788,10347.7550912254,37.511639,-120.837996
490112,CJW MEDICAL CENTER,1401 JOHNSTON WILLIS DRIVE,RICHMOND,VA,23235,VA - Richmond,6874,,71336.6398245,9281.59386785,37.510935,-77.595502
50541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1150 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,CA - San Mateo County,61,,36452.2203525,11714.93902925,37.4889742,-122.2232169
50197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,CA - San Mateo County,1631,,99682.3934601961,12160.8136405882,37.480004,-122.254405
490037,RIVERSIDE SHORE MEMORIAL HOSPITAL,9507 HOSPITAL AVENUE,NASSAWADOX,VA,23413,VA - Norfolk,1075,,16867.9127085714,6066.3054586905,37.4751204,-75.8626404
180070,TWIN LAKES REGIONAL MEDICAL CENTER,910 WALLACE AVENUE,LEITCHFIELD,KY,42754,KY - Louisville,572,,18970.696855,7346.9725538,37.4730946,-86.2868042
180044,PIKEVILLE MEDICAL CENTER,911 BYPASS ROAD,PIKEVILLE,KY,41501,KY - Lexington,3594,,48406.1105178313,11995.3495088313,37.4726473,-82.526014
60008,SAN LUIS VALLEY REGIONAL MEDICAL CENTER,106 BLANCA AVE,ALAMOSA,CO,81101,CO - Colorado Springs,305,,17004.60133,7502.5447895,37.4714994,-105.8835031
490136,BON SECOURS - ST FRANCIS MEDICAL CENTER,13700 STFRANCIS BLVD SUITE 100,MIDLOTHIAN,VA,23114,VA - Richmond,2092,,35775.2035951613,9324.5282860484,37.468068,-77.661432
50441,STANFORD HOSPITAL,300 PASTEUR DRIVE,STANFORD,CA,94305,CA - San Mateo County,3821,,138818.653931839,24354.7885331609,37.4343609,-122.180129
490130,RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL ROAD,GLOUCESTER,VA,23061,VA - Newport News,1193,,15520.2926269756,5658.1811673659,37.4201966,-76.5424679
490021,"CENTRA  HEALTH, INC",1920 ATHERHOLT ROAD,LYNCHBURG,VA,24501,VA - Lynchburg,9379,,20945.9540753,9005.02489697,37.413683,-79.168704
170006,VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,PITTSBURG,KS,66762,MO - Joplin,1090,,23621.2711897436,7044.2172841795,37.379905,-94.6873873
510086,WELCH COMMUNITY HOSPITAL,454 MCDOWELL STREET,WELCH,WV,24801,VA - Roanoke,90,,7978.8626448572,9874.2662332857,37.3745025,-81.3930098
490135,CATAWBA HOSPITAL,PO BOX 200,CATAWBA,VA,24070,VA - Roanoke,120,,11289.81667,4990.1,37.3716141,-80.2209773
50308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,CA - San Jose,3307,,86336.2235453086,13273.9276461235,37.3693389,-122.080472
510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET,PRINCETON,WV,24740,VA - Roanoke,2469,,14901.0141917667,7075.9942503667,37.3629412,-81.1115522
50125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,CA - San Jose,2926,,126288.698254931,17968.1462435206,37.362568,-121.849745
180115,ROCKCASTLE REG HOSPITAL & RESPIRATORY CARE CTR,"145 NEWCOMB AVENUE, P O BOX 1310",MOUNT VERNON,KY,40456,KY - Lexington,347,,9546.5325255333,6018.9928988667,37.3576211,-84.3360465
490088,BEDFORD MEMORIAL HOSPITAL,1613 OAKWOOD STREET,BEDFORD,VA,24523,VA - Lynchburg,457,,16436.1731542857,5789.6225306667,37.3519647,-79.5163529
50444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,CA - Modesto,2892,,61873.0366828572,13376.6446922,37.339977,-120.4672958
180093,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,KY - Paducah,2179,,22921.3340354545,8783.8408203485,37.3395919,-87.4898762
490066,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,100 SENTARA CIRCLE,WILLIAMSBURG,VA,23188,VA - Newport News,2803,,22642.3912708077,6860.1210426282,37.337005,-76.74046
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,CA - San Jose,193,,34895.1206475,14969.180200125,37.3353759,-121.9985074
180095,CRITTENDEN HEALTH SYSTEM,520 WEST GUM STREET,MARION,KY,42064,KY - Paducah,507,,8903.04024625,5465.92540865,37.3292961,-88.0888423
50153,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,CA,95128,CA - San Jose,2430,,99812.643230137,15848.6276431507,37.327103,-121.938629
170120,LABETTE HEALTH,1902 SOUTH US HWY 59,PARSONS,KS,67357,KS - Wichita,789,,15196.3950643333,7194.7542655,37.3210885,-95.2646156
260024,TEXAS COUNTY MEMORIAL HOSPITAL,1333 SAM HOUSTON BOULEVARD,HOUSTON,MO,65483,MO - Springfield,458,,10677.8321847368,6157.9441989474,37.3153903,-91.9595985
50038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,CA - San Jose,1212,,60438.4026243138,21516.3149759804,37.3128768,-121.9332889
260110,SOUTHEAST MISSOURI HOSPITAL,1701 LACEY ST,CAPE GIRARDEAU,MO,63701,MO - Cape Girardeau,3181,,41043.9220087952,8786.2862956145,37.310715,-89.539896
490020,JOHN RANDOLPH MEDICAL CENTER,411 WEST RANDOLPH ROAD,HOPEWELL,VA,23860,VA - Richmond,1352,,51615.8057057778,6867.3027137778,37.3045558,-77.2873819
260183,ST FRANCIS MEDICAL CENTER,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,MO - Cape Girardeau,3830,,47237.5518088372,9734.1050683256,37.304007,-89.5719033
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",800 OAK STREET,FARMVILLE,VA,23901,VA - Richmond,1515,,15332.8880739111,6474.6861047778,37.3028673,-78.4019631
490109,EASTERN STATE HOSPITAL,4601 IRONBOUND ROAD,WILLIAMSBURG,VA,23188,VA - Newport News,57,,13952.84211,4946.421053,37.291582,-76.743165
490127,BUCHANAN GENERAL HOSPITAL,1535 SLATE CREEK ROAD,GRUNDY,VA,24614,TN - Kingsport,472,,14915.9891760625,7116.113443375,37.2906358,-82.0642218
170039,SUMNER REGIONAL MEDICAL CENTER,1323 NORTH A ST,WELLINGTON,KS,67152,KS - Wichita,59,,8423.648001,5561.24364,37.2782774,-97.3942214
180029,HAZARD ARH REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,HAZARD,KY,41701,KY - Lexington,3351,,29367.4728041268,8883.2112009155,37.2772914,-83.2280154
490048,LEWISGALE MEDICAL CENTER,1900 ELECTRIC ROAD,SALEM,VA,24153,VA - Roanoke,4939,,41175.1249440625,8468.113647125,37.263689,-80.031392
490024,CARILION ROANOKE MEMORIAL CENTER,"1906 BELLEVIEW AVENUE, SE",ROANOKE,VA,24014,VA - Roanoke,8297,,28120.7792543333,10564.2680396869,37.251285,-79.941254
50380,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,CA - San Jose,2817,,101206.975618519,13676.977921284,37.2509409,-121.9452171
260207,OZARKS COMMUNITY HOSPITAL,2828 NORTH NATIONAL,SPRINGFIELD,MO,65803,MO - Springfield,171,,13413.7921136667,4978.9495295556,37.248592,-93.272171
60117,"ANIMAS SURGICAL HOSPITAL, LLC",575 RIVERGATE LANE,DURANGO,CO,81301,NM - Albuquerque,68,,56161.20588,14359.16176,37.24786,-107.870713
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,CA - San Jose,120,,32906.2198514286,10214.8634504286,37.2394614,-121.8003474
60013,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,81301,NM - Albuquerque,875,,29676.0930947222,10555.1732809722,37.2362856,-107.8257776
170010,MERCY HOSPITAL OF KANSAS INDEPENDENCE,800 W MYRTLE STREET,INDEPENDENCE,KS,67301,KS - Wichita,184,,26166.02477,7766.4420289231,37.2244286,-95.7162486
180004,MUHLENBERG COMMUNITY HOSPITAL,440 HOPKINSVILLE STREET,GREENVILLE,KY,42345,TN - Nashville,632,,14362.4595580435,5609.8220125652,37.1969805,-87.1889072
490110,LEWISGALE HOSPITAL MONTGOMERY,3700 SOUTH MAIN STREET,BLACKSBURG,VA,24060,VA - Roanoke,1246,,25282.0787342857,8184.1689490714,37.1878,-80.4111
490067,SOUTHSIDE REGIONAL MEDICAL CENTER,200 MEDICAL PARK BOULEVARD,PETERSBURG,VA,23805,VA - Richmond,3918,,64108.8118127381,9434.9851225238,37.1825285,-77.3595721
260065,ST JOHN'S REGIONAL HEALTH CENTER,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,6954,,34428.7747821429,9404.0441899592,37.1799869,-93.274092
180043,MEMORIAL HOSPITAL,210 MARIE LANGDON DRIVE,MANCHESTER,KY,40962,KY - Lexington,970,,23594.2058836667,7851.2169276667,37.162177,-83.7613713
260040,COX MEDICAL CENTER,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,6634,,28436.898955495,9012.8582539596,37.144768,-93.280358
490041,MARY IMMACULATE HOSPITAL,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602,VA - Newport News,2375,,28590.7893271154,8512.2337046923,37.144438,-76.51118
170150,SOUTH CENTRAL KS  MED CENTER,6401 PATTERSON PARKWAY,ARKANSAS CITY,KS,67005,KS - Wichita,137,,10780.037403125,6999.51647775,37.1327795,-97.038492
490117,CARILION TAZEWELL COMMUNITY HOSPITAL,141 BEN BOLT AVENUE,TAZEWELL,VA,24651,VA - Roanoke,194,,10148.8192328,6025.30115,37.1239719,-81.4890427
180011,SAINT JOSEPH HOSPITAL LONDON,1001 SAINT JOSEPH LANE,LONDON,KY,40741,KY - Lexington,2532,,26683.4917660606,9181.3107165152,37.1178379,-84.1091044
180002,WHITESBURG ARH HOSPITAL,240 HOSPITAL ROAD,WHITESBURG,KY,41858,KY - Lexington,1220,,17403.0488684,5722.5018847143,37.1148054,-82.8106386
180149,WESTLAKE REGIONAL HOSPITAL,"901 WESTLAKE DRIVE, PO BOX 1269",COLUMBIA,KY,42728,KY - Louisville,718,,13906.7784856,6766.86823844,37.0941207,-85.2935855
490060,CLINCH VALLEY MEDICAL CENTER,6801 GOV G C PEERY HWY,RICHLANDS,VA,24641,TN - Kingsport,1565,,21839.085036,5560.7477539778,37.093554,-81.8320409
490042,CARILION NEW RIVER VALLEY MEDICAL CENTER,2900 LAMB CIRCLE,CHRISTIANSBURG,VA,24073,VA - Roanoke,1799,,22169.5757681071,7483.8094593393,37.0901921,-80.5037384
180132,LAKE CUMBERLAND REGIONAL HOSPITAL,"305 LANGDON STREET, P O BOX 620",SOMERSET,KY,42502,KY - Lexington,4132,,36061.1117514943,9080.1668502299,37.0872422,-84.6182848
180104,WESTERN BAPTIST HOSPITAL,2501 KENTUCKY AVENUE,PADUCAH,KY,42003,KY - Paducah,5395,,22333.279680949,7780.2173294082,37.08034,-88.6106703
490116,LEWISGALE HOSPITAL PULASKI,2400 LEE HIGHWAY,PULASKI,VA,24301,VA - Roanoke,1022,,23023.6794344773,7393.1670766364,37.068132,-80.756851
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,VA - Newport News,3932,,25507.1186831818,11393.0560723523,37.0652486,-76.4843625
50528,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,CA,93635,CA - Modesto,161,,54023.882325,25592.87644875,37.064058,-120.859489
260001,ST JOHN'S REGIONAL MEDICAL CENTER,2817 ST JOHNS BLVD,JOPLIN,MO,64801,MO - Joplin,3383,,36402.4495658139,8935.2289025465,37.0603193,-94.5274681
180102,LOURDES HOSPITAL,1530 LONE OAK ROAD,PADUCAH,KY,42001,KY - Paducah,3854,,25071.059561069,7225.249947954,37.0581742,-88.6410578
490093,SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,HAMPTON,VA,23666,VA - Newport News,3062,,27618.7497846154,8741.434408218,37.056538,-76.390446
260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,MO,64804,MO - Joplin,4747,,33573.7086647826,9342.9501982391,37.0550939,-94.5232572
170068,SOUTHWEST MEDICAL CENTER,315 WEST 15TH STREET,LIBERAL,KS,67901,KS - Wichita,192,,20816.218773,8533.5662152,37.0542157,-100.9257837
170145,COFFEYVILLE REGIONAL MEDICAL CENTER,1400 W 4TH ST,COFFEYVILLE,KS,67337,OK - Tulsa,759,,12615.1979744516,6099.3770453548,37.0404347,-95.6383418
50688,SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,95020,CA - San Jose,730,,77416.3726558065,11939.8403954194,37.035599,-121.571089
180017,T J SAMSON COMMUNITY HOSPITAL,1301 NORTH RACE STREET,GLASGOW,KY,42141,KY - Louisville,1859,,17771.74453506,8535.16885308,37.0107887,-85.9034151
170166,MORTON COUNTY HOSPITAL,445 N HILLTOP,ELKHART,KS,67950,TX - Amarillo,204,,6904.0269483,6615.3354588,37.0025399,-101.9047492
180013,THE MEDICAL CENTER AT BOWLING GREEN,250 PARK STREET,BOWLING GREEN,KY,42101,TN - Nashville,5526,,27421.0151946739,9020.9208318587,36.9964099,-86.430058
490089,CARILION FRANKLIN MEMORIAL HOSPITAL,180 FLOYD AVENUE,ROCKY MOUNT,VA,24151,VA - Roanoke,422,,13492.26943345,6318.28880885,36.9944373,-79.8896998
50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,CA - Santa Cruz,2749,,80470.9119081579,13188.1647618684,36.990168,-121.983574
50714,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,CA,95065,CA - Santa Cruz,53,,65325.28302,18417.96226,36.9877006,-121.9784083
180124,GREENVIEW REGIONAL HOSPITAL,1801 ASHLEY CIRCLE,BOWLING GREEN,KY,42104,TN - Nashville,1230,,30928.5321334091,7419.9749825227,36.966953,-86.4368277
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382,VA - Roanoke,660,,16451.9944462593,7267.9608934445,36.9547734,-81.0968748
50568,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,CA,93637,CA - Fresno,768,,28786.4152722,10943.8284938286,36.944303,-120.043548
490027,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,310 THIRD STREET NE,NORTON,VA,24273,TN - Kingsport,587,,14220.5741537368,6269.5536707895,36.9431529,-82.6209229
50194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,CA - Santa Cruz,857,,82962.5880384211,11900.0351422632,36.928213,-121.793876
180080,BAPTIST REGIONAL MEDICAL CENTER,ONE TRILLIUM WAY,CORBIN,KY,40701,KY - Lexington,2613,,21457.304912,7124.8414947167,36.9221153,-84.1141927
490002,RUSSELL COUNTY MEDICAL CENTER,58 CARROLL STREET,LEBANON,VA,24266,TN - Kingsport,955,,20275.7174971428,5386.4697620357,36.898974,-82.0785061
490011,BON SECOURS - DEPAUL MEDICAL CENTER,150 KINGSLEY LANE,NORFOLK,VA,23505,VA - Norfolk,1859,,28998.6871209844,9542.3361972656,36.8987339,-76.2816984
260113,MISSOURI DELTA MEDICAL CENTER,1008 NORTH MAIN ST,SIKESTON,MO,63801,MO - Cape Girardeau,1319,,35380.8917356098,9199.3673423659,36.8906078,-89.5869474
490114,WELLMONT LONESOME PINE HOSPITAL,1990 HOLTON AVENUE EAST,BIG STONE GAP,VA,24219,TN - Kingsport,638,,14842.3463512857,5810.7589681786,36.8771431,-82.7559008
370004,INTEGRIS BAPTIST REG HEALTH CENTER,"200 SECOND AVENUE SOUTHWEST, BOX 1207",MIAMI,OK,74355,MO - Joplin,880,,15266.012588129,5606.6804429355,36.8752027,-94.8763283
490038,SMYTH COUNTY COMMUNITY HOSPITAL,245 MEDICAL PARK DRIVE,MARION,VA,24354,TN - Kingsport,614,,20985.2022818519,5921.8031012963,36.870495,-81.524982
490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,1060 FIRST COLONIAL ROAD,VIRGINIA BEACH,VA,23454,VA - Norfolk,4475,,32947.9898183696,8858.6176022174,36.865172,-76.025902
490007,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DR,NORFOLK,VA,23507,VA - Norfolk,5025,,35047.206929,11700.8681522667,36.862682,-76.30355
180051,JENNIE STUART MEDICAL CENTER,320 WEST 18TH STREET,HOPKINSVILLE,KY,42240,TN - Nashville,1971,,19931.9633335283,7530.0145223585,36.860288,-87.4953368
50732,FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,CA,93720,CA - Fresno,503,,42266.0719092308,12060.9047059231,36.8594179,-119.7877733
490046,SENTARA LEIGH HOSPITAL,830 KEMPSVILLE ROAD,NORFOLK,VA,23502,VA - Norfolk,4783,,26856.3694691667,8398.2846163452,36.85098,-76.189894
50492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,CA - Fresno,788,,42712.6165254054,11241.6630702973,36.8390429,-119.660354
490017,BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET,PORTSMOUTH,VA,23707,VA - Norfolk,3539,,27292.5978245,9610.3208068077,36.837162,-76.347857
50093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,CA - Fresno,7761,,48536.8364718,11588.89084972,36.835324,-119.765624
50296,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,CA,95023,CA - San Jose,411,,38294.9197575,10349.6006346,36.8349075,-121.3865079
50708,FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO ST,FRESNO,CA,93710,CA - Fresno,588,,46792.1197733333,17198.2724033333,36.825099,-119.78189
180066,LOGAN MEMORIAL HOSPITAL,1625 NASHVILLE STREET,RUSSELLVILLE,KY,42276,TN - Nashville,570,,18900.3695825,5928.29721935,36.8146459,-86.8822
180050,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL,81 BALL PARK ROAD,HARLAN,KY,40831,KY - Lexington,1366,,14143.6967187143,5692.7784388,36.8100081,-83.3148586
260160,MISSOURI SOUTHERN HEALTHCARE,1200 N ONE MILE RD,DEXTER,MO,63841,MO - Cape Girardeau,403,,12569.9834463125,5791.44066125,36.8049691,-89.9701219
370030,INTEGRIS BLACKWELL REGIONAL HOSPITAL,710 SOUTH 13TH STREET,BLACKWELL,OK,74631,OK - Oklahoma City,155,,17872.9889266667,7265.8343886667,36.798281,-97.299988
370080,SHARE MEMORIAL HOSPITAL,800 SHARE DRIVE,ALVA,OK,73717,OK - Oklahoma City,72,,7950.88457475,6251.99989575,36.7871123,-98.6702105
260119,POPLAR BLUFF REGIONAL MEDICAL CENTER,2620 N WESTWOOD BLVD,POPLAR BLUFF,MO,63901,MO - St. Louis,3526,,50175.7765691358,9220.5773919753,36.7851063,-90.4278078
490119,SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DRIVE,VIRGINIA BEACH,VA,23456,VA - Norfolk,1544,,27977.137922,8010.56136522,36.775901,-76.0975335
490044,SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,SUFFOLK,VA,23439,VA - Norfolk,2588,,24417.3978471429,7659.3794384,36.773775,-76.5785609
180021,PINEVILLE COMMUNITY HOSPITAL,850 RIVERVIEW AVENUE,PINEVILLE,KY,40977,TN - Knoxville,1084,,9300.375749697,5448.5257427879,36.7630578,-83.7078714
180116,JACKSON PURCHASE MEDICAL CENTER,1099 MEDICAL CENTER CIRCLE,MAYFIELD,KY,42066,KY - Paducah,1548,,19098.1421104524,6851.9655301905,36.757509,-88.6512883
370018,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006,OK - Tulsa,1320,,19193.118625119,7969.7444655238,36.7519872,-95.9408948
490012,LEE REGIONAL MEDICAL CENTER,127 HEALTH CARE DRIVE,PENNINGTON GAP,VA,24277,TN - Kingsport,850,,13277.1535846552,5797.557335,36.7499366,-83.0504268
490120,CHESAPEAKE REGIONAL MEDICAL CENTER,736 BATTLEFIELD BLVD NORTH,CHESAPEAKE,VA,23320,VA - Norfolk,4667,,23313.0040549348,8246.1484166522,36.747307,-76.246801
50060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93715,CA - Fresno,4948,,47423.2843288506,14869.1461819885,36.7447607,-119.7837192
260078,OZARKS MEDICAL CENTER,1100 KENTUCKY AVE,WEST PLAINS,MO,65775,MO - Springfield,1542,,18524.2095148182,7536.7651256818,36.7380081,-91.8755338
490098,"COMMUNITY MEMORIAL HEALTHCENTER, INC",125 BUENA VISTA CIRCLE,SOUTH HILL,VA,23970,VA - Richmond,1442,,19771.0945961837,6002.066509449,36.7342527,-78.1332798
370006,PONCA CITY MEDICAL CENTER,1900 NORTH 14TH STREET,PONCA CITY,OK,74601,OK - Oklahoma City,895,,21140.0876257576,6216.9481288788,36.725639,-97.068586
320005,SAN JUAN REGIONAL MEDICAL CENTER,801 WEST MAPLE STREET,FARMINGTON,NM,87401,NM - Albuquerque,2754,,27628.0529877308,10663.9803835256,36.723871,-108.217487
490053,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,ABINGDON,VA,24211,TN - Kingsport,2375,,28453.7935709524,7173.9253341111,36.7216227,-81.9122833
490097,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,727 NORTH MAIN STREET,EMPORIA,VA,23847,VA - Richmond,859,,32579.9604106896,5626.9378709655,36.7024191,-77.535619
180105,MONROE COUNTY MEDICAL CENTER,529 CAPP HARLAN ROAD,TOMPKINSVILLE,KY,42167,KY - Louisville,830,,9348.1469851154,6239.3274963077,36.7000561,-85.6786234
50248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,CA - Salinas,345,,65837.72907,12311.6338837143,36.6976103,-121.6331981
180106,"CLINTON COUNTY HOSPITAL, INC",723 BURKESVILLE ROAD,ALBANY,KY,42602,KY - Louisville,660,,8960.6753329546,5078.6916953636,36.6965083,-85.1362616
490079,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,320 HOSPITAL DRIVE,MARTINSVILLE,VA,24115,NC - Durham,2453,,25571.5223465714,7712.9072489714,36.6955273,-79.8637611
490092,SOUTHAMPTON MEMORIAL HOSPITAL,100 FAIRVIEW DRIVE,FRANKLIN,VA,23851,VA - Norfolk,723,,29183.3935465625,6806.6369926875,36.6909463,-76.9362599
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY,520 MEDICAL DRIVE,GUYMON,OK,73942,TX - Amarillo,45,,13346.0633466667,6620.330518,36.6907088,-101.4759864
320059,NORTHERN NAVAJO MEDICAL CENTER,US HWY 491 NORTH,SHIPROCK,NM,87420,NM - Albuquerque,256,,8006.0391657778,6730.4917024445,36.6841897,-108.7080652
490115,TWIN COUNTY REGIONAL HOSPITAL,200 HOSPITAL DRIVE,GALAX,VA,24333,NC - Winston-Salem,1209,,19090.8452676829,7006.9262258781,36.6731095,-80.9183929
50334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,CA - Salinas,2906,,61681.1590987342,16231.3056394051,36.6591,-121.646297
370065,CRAIG GENERAL HOSPITAL,735 NORTH FOREMAN,VINITA,OK,74301,OK - Tulsa,544,,11056.634307,5476.45512328,36.6531752,-95.1557663
260094,SKAGGS REGIONAL MEDICAL CENTER,PO BOX 650 BUS HWY 65 & SKAGGS RD,BRANSON,MO,65616,MO - Springfield,2102,,27691.0935331639,7853.8580839508,36.649695,-93.2213786
260080,RIPLEY COUNTY MEMORIAL HOSPITAL,109 PLUM ST,DONIPHAN,MO,63935,MO - St. Louis,65,,11088.04400625,7484.76956725,36.6208332,-90.8269654
180027,MURRAY-CALLOWAY COUNTY HOSPITAL,803 POPLAR STREET,MURRAY,KY,42071,KY - Paducah,1583,,18915.6165889623,6230.4972636227,36.6079783,-88.3095655
50192,ADVENTIST MEDICAL CENTER - REEDLEY,372 W CYPRESS AVE,REEDLEY,CA,93654,CA - Fresno,89,,21365.535498,5218.8857142,36.6078163,-119.4513347
180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,3600 WEST CUMBERLAND AVENUE,MIDDLESBORO,KY,40965,TN - Knoxville,748,,15971.0378715333,5677.5275712333,36.6061506,-83.7402416
440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,TN - Kingsport,4368,,24496.296811908,8135.9493569425,36.5858701,-82.2570275
440035,GATEWAY MEDICAL CENTER,651 DUNLOP LANE,CLARKSVILLE,TN,37040,TN - Nashville,3359,,38159.6929357692,8582.389840359,36.581991,-87.270503
370113,INTEGRIS GROVE HOSPITAL,1001 EAST 18TH STREET,GROVE,OK,74344,MO - Joplin,975,,17113.3499748889,5981.9235541945,36.5813316,-94.7586391
50145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,CA - Salinas,3228,,69871.6842184884,15423.7855204651,36.5788637,-121.9131591
490075,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN STREET,DANVILLE,VA,24541,NC - Durham,3616,,27711.8224036836,8615.1223596456,36.5783128,-79.4041833
490013,HALIFAX REGIONAL HOSPITAL,2204 WILBORN AVENUE,HALIFAX,VA,24558,NC - Durham,1525,,22419.4931898723,9974.5209228298,36.5742918,-78.775912
440180,JELLICO COMMUNITY HOSPITAL,188 HOSPITAL LANE,JELLICO,TN,37762,TN - Knoxville,485,,11590.8763919444,7247.4717210556,36.572076,-84.131333
440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,TN - Kingsport,4566,,26161.3784866413,8522.6464585544,36.5540128,-82.5548303
440176,INDIAN PATH MEDICAL CENTER,2000 BROOKSIDE DR,KINGSPORT,TN,37660,TN - Kingsport,1167,,35670.8041981081,7826.3841772703,36.550567,-82.514645
440141,CUMBERLAND RIVER HOSPITAL,100 OLD JEFFERSON ST,CELINA,TN,38551,TN - Nashville,198,,7415.2144758,6338.1148999,36.545519,-85.505301
180117,PARKWAY REGIONAL HOSPITAL,2000 HOLIDAY LANE,FULTON,KY,42041,KY - Paducah,276,,17487.7496658824,4677.4258108235,36.5187391,-88.8915223
